id,price
106659,18629616.0
106660,4741900.0
106661,5461653.5
106662,2323570.8
106663,7142345.5
106664,5389187.5
106665,3173484.0
106666,3389786.8
106667,2545047.5
106668,4598104.0
106669,6699677.0
106670,2903568.5
106671,4241568.0
106672,6116650.5
106673,5015915.0
106674,7788000.5
106675,3112793.2
106676,3597498.2
106677,6276888.5
106678,4143078.8
106679,4110211.5
106680,5140584.0
106681,4207894.5
106682,2382294.2
106683,5434398.5
106684,4032660.0
106685,3628450.0
106686,5306570.5
106687,5186975.5
106688,2634556.2
106689,2489543.0
106690,8104688.5
106691,4577250.0
106692,1582378.1
106693,5210141.5
106694,6447742.0
106695,4342686.0
106696,4156222.8
106697,3678622.5
106698,6210235.0
106699,4974495.5
106700,7724224.5
106701,3591008.5
106702,2142041.0
106703,5476270.5
106704,28197172.0
106705,4205378.0
106706,3150916.0
106707,4839008.5
106708,9823388.0
106709,5330433.5
106710,3890923.2
106711,1968490.4
106712,1849338.2
106713,2851289.5
106714,1897841.6
106715,8201059.5
106716,5662585.5
106717,3202455.5
106718,3612807.2
106719,4856138.5
106720,5872728.0
106721,7450779.5
106722,6318186.5
106723,5890543.0
106724,3389511.0
106725,1927152.6
106726,4195809.0
106727,4726247.5
106728,3313963.0
106729,9117302.0
106730,4348807.0
106731,2312311.0
106732,6610444.0
106733,2832207.8
106734,2698623.2
106735,3212721.8
106736,8533730.0
106737,8028446.0
106738,4486300.0
106739,9288464.0
106740,3315244.0
106741,3244965.5
106742,4161363.5
106743,5343802.0
106744,2041547.1
106745,5356890.0
106746,4700685.5
106747,2823410.5
106748,4660051.0
106749,6477010.5
106750,9885920.0
106751,6716718.5
106752,7118840.0
106753,5181884.5
106754,8449862.0
106755,6240261.0
106756,3100467.0
106757,1867747.5
106758,3819780.8
106759,13633714.0
106760,11383360.0
106761,4538426.5
106762,8674040.0
106763,1516245.2
106764,7506856.0
106765,3550685.0
106766,3242795.8
106767,5698266.5
106768,5097006.5
106769,9361630.0
106770,4578494.0
106771,1387824.8
106772,16920548.0
106773,7583972.5
106774,4220567.5
106775,3553839.0
106776,6575503.0
106777,4640277.5
106778,3884252.5
106779,4388909.0
106780,3609925.5
106781,10513140.0
106782,2436152.2
106783,8561750.0
106784,3165407.2
106785,6914423.0
106786,4548239.5
106787,3684987.5
106788,5380374.5
106789,6448470.5
106790,4140050.8
106791,2640768.2
106792,3321631.5
106793,3068881.8
106794,2314017.2
106795,4126617.0
106796,3406723.5
106797,15870094.0
106798,1590211.2
106799,4733278.5
106800,2048463.0
106801,6115034.0
106802,4718196.0
106803,2472213.5
106804,1922642.4
106805,6167081.5
106806,4104869.5
106807,5068002.0
106808,4187796.5
106809,2400596.5
106810,2846726.0
106811,3549530.5
106812,5704548.0
106813,3843903.2
106814,3995678.0
106815,28374562.0
106816,5349004.0
106817,3367222.5
106818,3623085.8
106819,2635554.5
106820,2197483.8
106821,1892317.4
106822,5308605.0
106823,6036309.5
106824,6435361.5
106825,5296596.0
106826,1288198.2
106827,11856534.0
106828,2900268.8
106829,6814616.0
106830,6108467.0
106831,7679808.0
106832,4939635.0
106833,3161657.0
106834,2740085.0
106835,6393362.0
106836,3188324.5
106837,8620090.0
106838,2667191.2
106839,3496526.5
106840,5612913.5
106841,9436834.0
106842,1763042.8
106843,5883702.5
106844,5245975.0
106845,11232202.0
106846,7232927.0
106847,2342417.8
106848,4769141.0
106849,2244345.2
106850,4498264.0
106851,4717753.5
106852,4435286.0
106853,3741770.8
106854,3319762.5
106855,4136577.5
106856,3724433.5
106857,6001267.5
106858,16564644.0
106859,6009730.0
106860,10683572.0
106861,5927670.0
106862,3622416.8
106863,2920758.0
106864,5161866.5
106865,5313119.0
106866,1480416.6
106867,5649220.0
106868,2884858.5
106869,4252090.5
106870,6360271.5
106871,3596154.2
106872,5700833.0
106873,3591447.0
106874,6723610.5
106875,4017482.2
106876,5137064.0
106877,2114790.2
106878,8436546.0
106879,4442377.5
106880,5516350.5
106881,2852834.5
106882,4508036.5
106883,4678973.5
106884,3200762.0
106885,4387286.5
106886,5170050.5
106887,2917958.8
106888,7699268.0
106889,3438724.0
106890,2664933.0
106891,4076021.0
106892,9537342.0
106893,5510075.5
106894,3227580.2
106895,3546047.5
106896,5870395.0
106897,5887681.5
106898,5894879.5
106899,3480860.0
106900,6065270.5
106901,4816798.0
106902,4105073.2
106903,4041065.0
106904,6182020.5
106905,2525514.0
106906,2038362.9
106907,4529647.0
106908,2968618.0
106909,2578844.5
106910,5121386.0
106911,2848140.2
106912,5744063.0
106913,8466480.0
106914,4983139.0
106915,2947776.0
106916,3222507.2
106917,3374679.5
106918,2998233.0
106919,2880390.0
106920,4294862.0
106921,3492723.2
106922,7048948.5
106923,5017096.0
106924,2594599.2
106925,1832091.2
106926,3878896.5
106927,3338836.2
106928,6727569.0
106929,2781555.2
106930,5886305.5
106931,4405272.5
106932,4847541.5
106933,4630087.5
106934,5485092.0
106935,9747398.0
106936,4894106.5
106937,1669303.0
106938,2951533.8
106939,3329061.5
106940,3012894.8
106941,1525380.4
106942,2857495.8
106943,4645702.5
106944,4605281.5
106945,1849187.6
106946,3050364.0
106947,2606299.8
106948,2364411.5
106949,4386687.5
106950,3768144.5
106951,3105578.0
106952,8677662.0
106953,4362557.5
106954,6822570.0
106955,10960092.0
106956,2320707.0
106957,5212671.5
106958,4104556.8
106959,5147750.0
106960,4852689.5
106961,4296478.0
106962,3510948.2
106963,6334171.5
106964,10916528.0
106965,2687285.2
106966,2987085.2
106967,4321086.0
106968,4237228.0
106969,3816237.2
106970,1697659.2
106971,4557655.5
106972,4089569.8
106973,4283628.0
106974,2458903.5
106975,10645574.0
106976,6432208.5
106977,2335648.8
106978,5716021.5
106979,2269913.5
106980,3522014.8
106981,6031104.0
106982,2386317.8
106983,22554778.0
106984,2158186.2
106985,5596279.5
106986,4041443.2
106987,3527288.0
106988,8269771.5
106989,6031308.0
106990,4392788.0
106991,8698838.0
106992,1879087.4
106993,7419558.5
106994,5315137.5
106995,4792137.5
106996,6219463.0
106997,6273914.5
106998,4921290.5
106999,5473809.5
107000,8621912.0
107001,4835905.0
107002,9493330.0
107003,4789227.5
107004,4380611.5
107005,3653344.0
107006,2849055.0
107007,2718407.2
107008,2627720.2
107009,3675000.8
107010,8453468.0
107011,4501827.5
107012,3527295.0
107013,9919694.0
107014,6027678.0
107015,2259611.2
107016,3705469.5
107017,5919492.0
107018,2943669.0
107019,1716768.5
107020,5697091.5
107021,2265580.8
107022,6641951.5
107023,6248591.0
107024,7703012.0
107025,3704903.0
107026,6174784.5
107027,7144501.5
107028,1788752.6
107029,4358318.5
107030,4758733.0
107031,3775576.8
107032,4776738.0
107033,4359767.0
107034,5833330.5
107035,2981579.5
107036,11357344.0
107037,3293769.2
107038,3682905.8
107039,3927504.5
107040,16585960.0
107041,2344150.0
107042,4614204.5
107043,18171422.0
107044,1693597.0
107045,2190410.2
107046,2347404.2
107047,4007232.0
107048,18974082.0
107049,7090386.0
107050,7500420.0
107051,3308459.5
107052,4801068.5
107053,5378551.0
107054,4700920.5
107055,4377554.5
107056,9834394.0
107057,3811252.8
107058,7584157.0
107059,2734824.2
107060,5150025.0
107061,6739503.5
107062,7654234.0
107063,6775228.0
107064,3442846.8
107065,3100082.2
107066,6018795.5
107067,5419296.0
107068,11451404.0
107069,2639003.2
107070,4927981.0
107071,5091009.0
107072,2294297.5
107073,4523835.0
107074,5749331.0
107075,2911118.5
107076,4994340.0
107077,4241726.5
107078,13445392.0
107079,3039001.0
107080,6829466.0
107081,6061190.0
107082,5312234.0
107083,2083208.9
107084,3218649.2
107085,5212092.5
107086,2707645.0
107087,3766753.2
107088,5213201.5
107089,2163317.8
107090,2293754.8
107091,5597927.5
107092,4286590.5
107093,5756186.5
107094,2932380.5
107095,1993157.8
107096,9058752.0
107097,4272532.5
107098,2223534.2
107099,8682802.0
107100,2363105.2
107101,4533229.0
107102,3716136.5
107103,3444752.0
107104,10066114.0
107105,4605993.0
107106,4838165.0
107107,2425026.2
107108,4007949.8
107109,5936242.5
107110,14757378.0
107111,2459059.8
107112,2790238.5
107113,5332140.0
107114,2222668.5
107115,4338506.0
107116,2437015.8
107117,2326790.2
107118,5447555.0
107119,7613438.0
107120,1424584.1
107121,4593607.5
107122,5081548.5
107123,17466208.0
107124,1592208.0
107125,30219366.0
107126,4389157.0
107127,6707522.5
107128,6013688.5
107129,3500629.2
107130,4022365.2
107131,2726756.8
107132,1354825.0
107133,3921582.0
107134,7743815.5
107135,3123696.5
107136,13450088.0
107137,1878862.4
107138,11088278.0
107139,2301608.8
107140,2875555.8
107141,6767444.0
107142,3204699.2
107143,16848746.0
107144,4025229.2
107145,4693423.0
107146,4230438.5
107147,4447553.0
107148,5208918.5
107149,7133659.0
107150,1997062.8
107151,4445524.0
107152,4459771.5
107153,13296772.0
107154,5896724.5
107155,4564489.5
107156,12134224.0
107157,7596109.0
107158,1381485.2
107159,4209662.0
107160,5474086.5
107161,3390567.0
107162,5974986.0
107163,2198143.0
107164,3863701.0
107165,2269429.8
107166,1873156.4
107167,4902398.5
107168,1735247.6
107169,4308275.5
107170,8395856.0
107171,11255006.0
107172,7159738.0
107173,3421998.8
107174,5204970.5
107175,3791800.0
107176,5628086.0
107177,2610307.2
107178,5668856.5
107179,5136907.0
107180,10052400.0
107181,1830050.4
107182,3441013.5
107183,6013436.0
107184,4182180.2
107185,2416814.0
107186,4836483.5
107187,5851920.5
107188,3660919.2
107189,2021535.5
107190,2547664.2
107191,1993631.8
107192,3524426.0
107193,8640936.0
107194,6878689.5
107195,11374196.0
107196,4570674.5
107197,2915058.5
107198,2923161.0
107199,2937517.0
107200,1890306.8
107201,2704902.2
107202,3890764.2
107203,13384710.0
107204,5696030.0
107205,5069506.0
107206,5860922.0
107207,2453834.5
107208,3468193.5
107209,1608363.4
107210,3106561.8
107211,1973920.8
107212,4672698.5
107213,4445091.5
107214,2246038.2
107215,1390564.0
107216,7014709.0
107217,4725688.5
107218,10458544.0
107219,12200672.0
107220,5823504.0
107221,5919553.0
107222,5075856.5
107223,2433366.2
107224,4789034.0
107225,3368977.2
107226,2539596.0
107227,8302763.0
107228,4537220.5
107229,1762695.9
107230,4548608.0
107231,4336784.0
107232,6175598.0
107233,4686787.0
107234,13204890.0
107235,8998904.0
107236,3970218.2
107237,6110353.0
107238,3891769.8
107239,2940324.5
107240,3255196.0
107241,12601600.0
107242,2610984.2
107243,4020701.5
107244,9117806.0
107245,3934682.2
107246,3612600.2
107247,9368462.0
107248,2511246.8
107249,12213816.0
107250,4832799.5
107251,3529731.8
107252,8080290.0
107253,1701041.4
107254,3994078.5
107255,11853914.0
107256,4934981.0
107257,6836922.0
107258,3515851.5
107259,1810363.0
107260,3831175.8
107261,3680222.8
107262,5260965.0
107263,4452292.5
107264,1537339.0
107265,4428229.0
107266,3464749.5
107267,4054778.5
107268,3789343.8
107269,4354871.0
107270,6973310.5
107271,2169872.5
107272,1495903.2
107273,6576450.5
107274,2240712.2
107275,5460399.5
107276,3571413.8
107277,4130966.0
107278,5746921.5
107279,4069078.2
107280,2866925.2
107281,7507402.5
107282,2125359.8
107283,4494941.0
107284,5379538.0
107285,3157071.8
107286,8338769.5
107287,4993145.0
107288,5051691.0
107289,3276477.8
107290,5586332.5
107291,5230468.5
107292,3164833.5
107293,1718550.2
107294,10664008.0
107295,2464939.8
107296,4059615.0
107297,3884761.2
107298,1780751.1
107299,4035702.5
107300,1428233.1
107301,2715760.5
107302,6871919.0
107303,3625712.2
107304,6664162.5
107305,5195104.0
107306,5286080.5
107307,3368459.0
107308,5056245.5
107309,11841840.0
107310,5515057.5
107311,2319848.0
107312,3593387.0
107313,2524882.5
107314,4015980.5
107315,1807698.6
107316,2601709.0
107317,4548433.5
107318,4269135.0
107319,3529352.2
107320,30516456.0
107321,1334522.6
107322,2482490.8
107323,6956175.5
107324,1572627.1
107325,2362251.8
107326,2940519.5
107327,6853472.0
107328,3433176.2
107329,3469080.5
107330,3712684.5
107331,7739044.0
107332,4071799.2
107333,4300808.0
107334,3362470.8
107335,1258005.2
107336,5051649.0
107337,2021585.5
107338,6765680.5
107339,10349616.0
107340,6052459.5
107341,10241654.0
107342,2656760.2
107343,6068464.0
107344,7842524.5
107345,2509216.2
107346,3224212.5
107347,2906736.8
107348,7301297.5
107349,1871048.1
107350,3127437.0
107351,3828999.8
107352,3803364.2
107353,3833895.0
107354,6670157.5
107355,2773271.0
107356,6449092.5
107357,3337077.0
107358,5349977.5
107359,4612169.5
107360,16655520.0
107361,4165731.2
107362,2599079.5
107363,2300434.2
107364,5217569.0
107365,6500531.5
107366,9591534.0
107367,3666946.0
107368,2455530.2
107369,6096561.5
107370,1971359.5
107371,4211978.5
107372,7376031.5
107373,11188430.0
107374,3824455.8
107375,3971305.0
107376,5138364.5
107377,7243393.0
107378,9898140.0
107379,5460770.5
107380,5190088.0
107381,4427142.5
107382,3523561.2
107383,1359458.0
107384,5131406.0
107385,4076677.5
107386,2197910.2
107387,3009462.5
107388,4678569.0
107389,5615458.0
107390,3057791.5
107391,2593251.5
107392,3789397.2
107393,4139324.8
107394,6362552.0
107395,4012827.8
107396,5802702.0
107397,4022822.5
107398,4458997.0
107399,2818492.0
107400,42553908.0
107401,1583835.9
107402,3508941.2
107403,1388053.1
107404,4674168.0
107405,2671558.2
107406,5684304.5
107407,12190278.0
107408,4977772.0
107409,8225152.0
107410,4131570.2
107411,12604144.0
107412,2786790.2
107413,2199430.0
107414,6188615.5
107415,14609928.0
107416,4334700.0
107417,12178892.0
107418,5466372.0
107419,6910126.0
107420,5754722.5
107421,4624201.0
107422,5098495.0
107423,3473676.5
107424,4335380.0
107425,4590815.5
107426,6517859.0
107427,2303692.2
107428,4310925.0
107429,12256068.0
107430,1864133.5
107431,13626318.0
107432,3594558.0
107433,2166845.0
107434,1904533.4
107435,4559463.5
107436,5243788.0
107437,2914037.2
107438,4421930.0
107439,7212137.0
107440,6638168.5
107441,8846558.0
107442,2164508.5
107443,6202045.0
107444,2531658.5
107445,3695151.0
107446,11747102.0
107447,3614801.2
107448,5255137.0
107449,2586210.5
107450,3204433.2
107451,3746225.0
107452,9485002.0
107453,3491603.8
107454,7349716.0
107455,2499774.5
107456,3661272.2
107457,1731436.6
107458,5153709.0
107459,13533308.0
107460,8183664.0
107461,4752449.0
107462,2784270.2
107463,10967814.0
107464,3149473.2
107465,9524670.0
107466,6399778.5
107467,6248282.5
107468,11300582.0
107469,1637045.4
107470,4637562.0
107471,4382037.5
107472,2213166.2
107473,6101937.0
107474,6262594.0
107475,5288118.0
107476,5608630.5
107477,2422285.2
107478,4909628.0
107479,6436553.0
107480,4869590.5
107481,6165986.5
107482,1174486.2
107483,4799802.0
107484,3226844.2
107485,1600539.0
107486,1999240.1
107487,1847443.0
107488,4824472.5
107489,4035664.0
107490,4160269.2
107491,6173416.0
107492,4580336.5
107493,4074763.5
107494,5836085.0
107495,2979826.8
107496,2265003.2
107497,4258766.5
107498,3451130.5
107499,2093159.0
107500,2377462.5
107501,2853299.5
107502,6534826.5
107503,4698067.0
107504,1211464.9
107505,4310044.0
107506,1456325.8
107507,5824706.5
107508,3251408.2
107509,4906261.5
107510,3622700.0
107511,10223168.0
107512,4057877.8
107513,2744454.5
107514,4943410.0
107515,4647123.5
107516,5295586.0
107517,9868268.0
107518,2305183.2
107519,4913374.0
107520,1533563.5
107521,7940254.5
107522,2046930.9
107523,3638590.5
107524,3633058.0
107525,5878356.0
107526,2811335.0
107527,5553158.5
107528,6871507.5
107529,4012994.2
107530,1774986.5
107531,2074006.5
107532,2932242.0
107533,3906485.8
107534,3161120.2
107535,2263970.8
107536,9451054.0
107537,8726104.0
107538,3300142.2
107539,6442492.5
107540,8801572.0
107541,6608211.0
107542,3650572.2
107543,8737214.0
107544,8497676.0
107545,1964328.8
107546,3847087.5
107547,3629757.5
107548,9636246.0
107549,5939421.5
107550,3330125.2
107551,5272925.5
107552,3659776.8
107553,5824160.5
107554,5407241.0
107555,6608400.5
107556,4752266.5
107557,4636840.5
107558,22153482.0
107559,1574180.4
107560,2888779.0
107561,1684295.9
107562,4544370.5
107563,8017715.0
107564,14046576.0
107565,3353837.0
107566,3079032.5
107567,3660448.5
107568,5170912.0
107569,3923676.8
107570,3746166.2
107571,5536434.5
107572,3438665.8
107573,1642587.2
107574,11093934.0
107575,7152782.0
107576,7905439.5
107577,4821509.0
107578,2521778.8
107579,13051022.0
107580,6616287.0
107581,3887198.2
107582,2093429.5
107583,5330401.0
107584,3011923.8
107585,3060226.5
107586,2542739.0
107587,2834967.0
107588,4335014.5
107589,2879669.0
107590,2671935.0
107591,3403985.5
107592,4125961.5
107593,5302702.0
107594,5119910.0
107595,4961799.5
107596,2376206.0
107597,3104532.8
107598,4286915.0
107599,5973194.5
107600,2249156.8
107601,18688078.0
107602,2175971.2
107603,4046861.8
107604,7928886.0
107605,2381547.0
107606,2897715.8
107607,13015760.0
107608,4310188.5
107609,2280704.0
107610,2799705.5
107611,5467645.5
107612,3552900.0
107613,11091266.0
107614,5085685.5
107615,2406970.5
107616,3081687.2
107617,1105703.5
107618,3881520.5
107619,5983650.0
107620,3085409.5
107621,4206224.0
107622,9392688.0
107623,4400114.5
107624,7492659.5
107625,2779929.2
107626,1914847.9
107627,4707347.0
107628,6848447.5
107629,1998886.5
107630,3989597.8
107631,2805821.5
107632,6792118.0
107633,1329843.0
107634,6369490.5
107635,5990088.5
107636,4294211.5
107637,4372763.5
107638,4403085.0
107639,2301335.2
107640,7185082.5
107641,7766302.5
107642,2163362.5
107643,4742520.5
107644,6196271.5
107645,3181488.5
107646,7308259.0
107647,8822758.0
107648,2352616.5
107649,3223099.8
107650,10003494.0
107651,6034297.0
107652,2786255.2
107653,14275372.0
107654,2176944.5
107655,2740963.0
107656,5206804.0
107657,27692168.0
107658,5190573.5
107659,8715188.0
107660,3626972.5
107661,2617233.5
107662,4124114.5
107663,7145560.0
107664,5528205.0
107665,9629200.0
107666,3991887.0
107667,7745030.5
107668,5715424.0
107669,1889482.2
107670,3789505.0
107671,3213144.0
107672,5243852.5
107673,2140925.2
107674,6707396.5
107675,7897940.0
107676,4825572.5
107677,1965434.4
107678,5231777.0
107679,2631893.8
107680,4829014.5
107681,2410355.8
107682,4276380.0
107683,4121602.5
107684,4034412.0
107685,4252199.0
107686,5572720.0
107687,1499679.0
107688,8166600.0
107689,1730238.4
107690,9927912.0
107691,4295831.0
107692,2040393.1
107693,5673616.0
107694,10367790.0
107695,3713947.8
107696,5116211.0
107697,6660815.5
107698,2871231.5
107699,37249360.0
107700,3272065.2
107701,3260494.0
107702,1504363.2
107703,3767255.0
107704,17359296.0
107705,4277076.0
107706,17346900.0
107707,3359875.0
107708,11647362.0
107709,18378178.0
107710,3989363.5
107711,2275846.0
107712,3356066.5
107713,4504638.0
107714,4304419.0
107715,3216845.5
107716,1988680.5
107717,7448015.0
107718,2052814.8
107719,2616515.2
107720,7603880.5
107721,5517460.5
107722,2160281.2
107723,5606475.5
107724,16119334.0
107725,3464228.0
107726,2682335.2
107727,9353026.0
107728,7908891.0
107729,17965316.0
107730,4557795.0
107731,5387223.5
107732,2778853.8
107733,5362011.5
107734,12603772.0
107735,4972122.5
107736,4540451.5
107737,2823748.8
107738,1851359.0
107739,2596259.8
107740,2298048.8
107741,5567112.5
107742,5703015.5
107743,20749320.0
107744,20429946.0
107745,29458628.0
107746,3404535.5
107747,1726452.6
107748,6796899.5
107749,8233060.5
107750,2741903.5
107751,2435586.0
107752,4016102.2
107753,5006282.0
107754,4344683.5
107755,2152032.8
107756,4929563.5
107757,6936704.0
107758,2318335.2
107759,4920676.0
107760,7398908.0
107761,2067090.2
107762,5629363.0
107763,5102450.5
107764,5971462.0
107765,3776862.5
107766,4542716.0
107767,5092944.0
107768,3939062.0
107769,2003398.9
107770,5861244.5
107771,2548211.8
107772,8018777.5
107773,6005627.5
107774,9777166.0
107775,1180027.2
107776,5807237.0
107777,6583961.5
107778,6196825.5
107779,10437092.0
107780,5770894.5
107781,5185052.5
107782,6206475.5
107783,2545879.0
107784,5874266.0
107785,4447608.5
107786,13470400.0
107787,1627445.0
107788,3611999.8
107789,5899091.5
107790,2283434.0
107791,5121474.0
107792,2426015.0
107793,9103404.0
107794,6094340.5
107795,4168131.2
107796,4411183.0
107797,2912348.0
107798,6255422.0
107799,5069537.0
107800,6910090.5
107801,8650596.0
107802,7915604.5
107803,2705323.2
107804,4328631.5
107805,3183631.5
107806,6274244.0
107807,2173980.8
107808,2794986.8
107809,5945582.0
107810,3756963.2
107811,4265826.0
107812,4454539.0
107813,1691159.8
107814,8609486.0
107815,7054571.0
107816,1672334.6
107817,9125880.0
107818,3025043.2
107819,4490407.0
107820,2171768.5
107821,3525929.2
107822,5053487.0
107823,4800074.0
107824,7748745.5
107825,6014315.0
107826,2223725.0
107827,3669752.2
107828,2491209.0
107829,6166510.0
107830,3376484.2
107831,2345962.8
107832,2306194.5
107833,5342804.5
107834,4036275.2
107835,3756009.5
107836,2907413.8
107837,1615788.9
107838,5364100.0
107839,3794654.2
107840,5640081.0
107841,1909713.6
107842,8435430.0
107843,1539749.5
107844,3610715.0
107845,9977020.0
107846,6434881.5
107847,4978098.0
107848,5257523.0
107849,4181614.2
107850,2207276.2
107851,8680904.0
107852,5565642.5
107853,4899642.5
107854,5365038.0
107855,4571634.5
107856,4028936.0
107857,3942975.2
107858,7910422.0
107859,4421222.5
107860,6153796.5
107861,5217142.5
107862,7849926.0
107863,5603394.5
107864,6034436.0
107865,5513549.0
107866,1559321.9
107867,2612575.5
107868,3300160.0
107869,1832862.9
107870,4966921.5
107871,3879039.8
107872,3970114.0
107873,2747821.0
107874,3346366.0
107875,7904575.0
107876,3951555.2
107877,4514263.5
107878,8705578.0
107879,2274064.0
107880,6600251.5
107881,2188509.8
107882,3472362.2
107883,25325494.0
107884,911206.56
107885,2996217.0
107886,5424650.0
107887,3840346.2
107888,4896153.5
107889,5198576.0
107890,3819294.8
107891,2423506.0
107892,1470258.9
107893,6146281.5
107894,6598677.5
107895,2905075.0
107896,2742813.2
107897,3604514.2
107898,4009035.8
107899,3430576.0
107900,2176138.5
107901,2247227.8
107902,3086147.0
107903,5514709.0
107904,2531559.8
107905,3094538.0
107906,1442514.1
107907,30422202.0
107908,6623850.5
107909,2939247.0
107910,7521268.0
107911,2226321.8
107912,5820608.0
107913,4549289.0
107914,2216675.2
107915,5899063.0
107916,1720993.6
107917,5994749.0
107918,3355865.0
107919,5507136.5
107920,5622290.5
107921,4142887.5
107922,2481316.5
107923,4603900.5
107924,2215718.5
107925,4931299.0
107926,3006636.8
107927,5383249.5
107928,4380202.5
107929,4670965.5
107930,5251423.0
107931,4409365.5
107932,6099935.5
107933,3608366.0
107934,1784584.1
107935,5130027.0
107936,2379135.2
107937,4367050.0
107938,5981330.0
107939,4376088.0
107940,2432641.0
107941,2826356.2
107942,7073151.0
107943,4612746.5
107944,1506058.2
107945,14636260.0
107946,3157027.5
107947,5497635.5
107948,6706595.0
107949,3168003.8
107950,1766258.0
107951,5086757.5
107952,3383298.5
107953,7193227.0
107954,4127254.5
107955,2943936.5
107956,3480100.0
107957,2183905.0
107958,3573567.2
107959,2482249.5
107960,8466750.0
107961,5596336.5
107962,4324738.5
107963,10689208.0
107964,2860710.2
107965,3746432.5
107966,4627472.0
107967,3635890.0
107968,4481616.0
107969,8272894.5
107970,3351020.8
107971,6153467.5
107972,4622254.5
107973,5172213.0
107974,12499286.0
107975,3410930.5
107976,5096728.0
107977,4189270.5
107978,5310723.0
107979,2886377.2
107980,1518279.9
107981,2344772.2
107982,11903270.0
107983,2329493.0
107984,3305086.0
107985,6596633.5
107986,4131923.0
107987,2931045.8
107988,6544842.0
107989,2889182.0
107990,4361446.5
107991,2814807.2
107992,4461720.0
107993,1981847.4
107994,6567024.0
107995,1157480.5
107996,4504729.0
107997,2043276.0
107998,3088549.5
107999,5960157.0
108000,7805325.0
108001,3772506.5
108002,5592844.0
108003,9998530.0
108004,4531319.0
108005,1885396.1
108006,4200478.0
108007,6012668.5
108008,8470732.0
108009,3863056.5
108010,3936631.2
108011,5538531.0
108012,2293451.8
108013,10141022.0
108014,5020143.5
108015,5093945.0
108016,10203386.0
108017,1952975.5
108018,4179420.2
108019,2140381.8
108020,1633119.9
108021,15440592.0
108022,2922553.0
108023,5596668.0
108024,3021208.5
108025,5218777.5
108026,5203640.5
108027,20249270.0
108028,3361647.5
108029,2722369.2
108030,1040073.7
108031,2418352.2
108032,5228093.0
108033,4621951.0
108034,1580621.8
108035,2320270.8
108036,2887541.0
108037,2697483.8
108038,2456926.5
108039,5657105.5
108040,2654219.0
108041,3570153.8
108042,5175722.5
108043,4618479.0
108044,7954195.0
108045,4699887.0
108046,3141829.2
108047,4706863.5
108048,2269195.5
108049,3551924.2
108050,4341151.5
108051,2933789.2
108052,6072652.5
108053,9709234.0
108054,4928904.5
108055,7863686.5
108056,4377959.5
108057,5216366.5
108058,5456608.5
108059,5951192.0
108060,4779454.5
108061,3888477.8
108062,2453225.2
108063,5346243.0
108064,2317009.2
108065,4269576.5
108066,5213704.5
108067,3293743.5
108068,5418467.5
108069,6497987.0
108070,26086272.0
108071,7383616.0
108072,6742589.0
108073,4035003.5
108074,17770398.0
108075,7067367.5
108076,4355254.0
108077,13395882.0
108078,2557464.2
108079,4283960.5
108080,3319619.0
108081,8881760.0
108082,3900514.8
108083,4120423.2
108084,5771568.0
108085,2783494.0
108086,11202934.0
108087,2613850.0
108088,4019247.8
108089,3657520.8
108090,4598650.5
108091,10377026.0
108092,3999816.5
108093,4115919.5
108094,2424189.0
108095,4865817.5
108096,2104115.0
108097,3816132.8
108098,5575650.5
108099,3989733.2
108100,5975682.0
108101,3743924.8
108102,5710493.0
108103,2962322.5
108104,13207230.0
108105,5076461.0
108106,5341523.5
108107,2451763.2
108108,4746880.5
108109,4651126.0
108110,4641941.5
108111,5019632.0
108112,2862168.2
108113,4511304.5
108114,4383271.5
108115,3171484.8
108116,3161702.5
108117,3148438.2
108118,8853942.0
108119,12719722.0
108120,2598005.2
108121,3332672.8
108122,5173179.0
108123,3049442.2
108124,3733315.8
108125,7729896.0
108126,3840014.5
108127,3037509.0
108128,2660429.8
108129,4871185.0
108130,8500138.0
108131,9363464.0
108132,3236987.5
108133,7758602.5
108134,4799877.5
108135,3666412.5
108136,5720500.5
108137,3324932.2
108138,22153910.0
108139,10911436.0
108140,8237740.0
108141,1510098.2
108142,935313.75
108143,1852261.0
108144,2528022.2
108145,3869616.0
108146,4962875.5
108147,3268538.8
108148,5463613.5
108149,2256803.8
108150,5145515.0
108151,1875373.8
108152,8469524.0
108153,4604566.0
108154,2050968.2
108155,8889462.0
108156,6548676.5
108157,3374540.2
108158,4844041.5
108159,2021312.2
108160,3372274.0
108161,5057125.5
108162,2831780.8
108163,4865823.0
108164,2976813.2
108165,3193346.0
108166,16318542.0
108167,6247463.5
108168,2782569.2
108169,5273757.0
108170,2306482.5
108171,28070634.0
108172,4883350.5
108173,1669006.8
108174,4608051.0
108175,23932674.0
108176,5018223.0
108177,2964169.0
108178,5626110.5
108179,14585592.0
108180,11525862.0
108181,1648457.8
108182,4993934.5
108183,8426726.0
108184,3401057.2
108185,6666906.0
108186,2991989.5
108187,2304472.8
108188,3393529.0
108189,5844334.0
108190,4822146.0
108191,2386563.8
108192,3649323.5
108193,2216488.5
108194,5011376.0
108195,11425114.0
108196,3394240.0
108197,4680448.0
108198,4994235.5
108199,4486454.5
108200,4578259.5
108201,3497572.2
108202,5897217.0
108203,5823238.0
108204,2239587.5
108205,4270173.5
108206,4237689.5
108207,7647018.5
108208,4290001.0
108209,6004613.0
108210,6292461.0
108211,5594177.5
108212,3418303.0
108213,4863179.0
